date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation,city
12/28/2014,53,43,63,47,68,36,87,1954,1919,0,0.1,5.55,CQT
12/29/2014,52,41,63,47,68,35,89,1882,1897,0,0.11,3.84,CQT
12/30/2014,52,47,56,47,68,37,89,1945,1980,0.19,0.1,1.85,CQT
12/31/2014,49,41,57,47,68,36,86,1882,1897,0,0.1,4.86,CQT
1/1/2015,48,37,59,47,68,35,84,1884,1898,0,0.11,3.12,CQT
1/2/2015,50,39,61,47,68,32,85,1886,1994,0,0.1,1.57,CQT
1/3/2015,52,40,63,47,68,33,87,1949,1902,0,0.11,2.27,CQT
1/4/2015,56,42,69,47,68,28,87,1949,1902,0,0.1,3.24,CQT
1/5/2015,66,50,81,48,68,31,85,1949,1902,0,0.1,2.11,CQT
1/6/2015,71,57,84,48,68,30,85,1913,2006,0,0.1,2.3,CQT
1/7/2015,69,53,85,48,68,28,87,1913,1996,0,0.1,3.52,CQT
1/8/2015,63,51,75,48,68,32,90,1888,1923,0,0.1,1.19,CQT
1/9/2015,64,56,72,48,68,31,88,1888,1923,0,0.1,2.58,CQT
1/10/2015,58,52,63,48,68,31,87,1888,1986,0.48,0.11,3.3,CQT
1/11/2015,60,56,63,48,68,32,89,1949,1996,0.5,0.1,1.57,CQT
1/12/2015,60,53,66,48,68,33,88,1949,2009,0,0.11,1.4,CQT
1/13/2015,61,54,68,48,68,34,86,1950,1986,0,0.1,1.45,CQT
1/14/2015,60,47,73,48,68,34,88,2013,1975,0,0.1,1.56,CQT
1/15/2015,64,51,76,48,68,32,85,1888,2009,0,0.11,2.13,CQT
1/16/2015,64,50,77,48,68,31,86,1888,1976,0,0.1,2.74,CQT
1/17/2015,64,50,78,48,68,34,90,1888,1971,0,0.11,2.74,CQT
1/18/2015,64,53,75,48,68,37,95,1892,1971,0,0.1,2.3,CQT
1/19/2015,61,50,72,48,68,32,92,1889,1971,0,0.09,2.26,CQT
1/20/2015,58,53,63,48,68,30,85,1883,2009,0,0.1,3.3,CQT
1/21/2015,63,54,71,48,68,32,81,1937,1912,0,0.09,2.98,CQT
1/22/2015,61,47,75,48,68,34,84,1937,1994,0,0.09,3.69,CQT
1/23/2015,63,50,75,48,68,33,84,1937,1968,0,0.1,1.05,CQT
1/24/2015,66,49,82,48,68,36,85,1937,1992,0,0.09,2.04,CQT
1/25/2015,66,48,83,48,68,36,86,1898,1986,0,0.09,3.43,CQT
1/26/2015,69,57,80,48,68,31,86,1898,1987,0.08,0.1,5.71,CQT
1/27/2015,66,57,74,48,68,32,87,1898,1986,0,0.09,2.28,CQT
1/28/2015,66,56,75,48,68,35,90,1957,1971,0,0.1,2.81,CQT
1/29/2015,68,60,75,48,68,30,88,1880,1971,0,0.1,1.96,CQT
1/30/2015,65,59,70,48,68,35,85,1880,1992,0.03,0.11,2.19,CQT
1/31/2015,64,56,71,48,68,32,91,1880,2003,0,0.11,3.03,CQT
2/1/2015,63,49,76,48,68,34,88,1880,1995,0,0.12,2.26,CQT
2/2/2015,65,51,78,48,68,34,94,1901,1995,0,0.11,2.84,CQT
2/3/2015,62,51,72,49,68,30,94,1883,1995,0,0.12,1.84,CQT
2/4/2015,64,56,72,49,68,32,91,1883,1995,0,0.12,2.55,CQT
2/5/2015,68,53,82,49,68,33,89,1899,2007,0,0.13,2.3,CQT
2/6/2015,65,54,75,49,68,28,86,1883,1987,0,0.13,2.39,CQT
2/7/2015,62,54,69,49,68,32,89,1883,1996,0.02,0.13,1.6,CQT
2/8/2015,68,59,77,49,68,36,85,1899,1996,0,0.13,2.43,CQT
2/9/2015,66,58,73,49,68,33,85,1891,2006,0,0.14,1.92,CQT
2/10/2015,66,53,78,49,68,37,88,1890,1988,0,0.13,2.55,CQT
2/11/2015,70,55,85,49,68,35,88,1894,1971,0,0.13,2.12,CQT
2/12/2015,71,56,85,49,68,35,91,1949,1971,0,0.14,2.45,CQT
2/13/2015,73,57,88,49,69,35,90,1903,1985,0,0.14,2.71,CQT
2/14/2015,71,56,86,49,69,32,90,1903,1985,0,0.14,2.5,CQT
2/15/2015,67,54,80,49,69,33,88,1903,1985,0,0.14,2.78,CQT
2/16/2015,63,56,70,49,69,35,88,1903,1896,0,0.15,3.03,CQT
2/17/2015,64,57,71,50,69,33,89,1889,1890,0,0.16,2.18,CQT
2/18/2015,65,55,75,50,69,32,89,1882,1981,0,0.15,4.26,CQT
2/19/2015,65,57,72,50,69,34,91,1880,1995,0,0.15,2.32,CQT
2/20/2015,63,56,70,50,69,34,95,1882,1995,0,0.15,3.6,CQT
2/21/2015,63,57,69,50,69,35,88,1897,2002,0,0.15,2.08,CQT
2/22/2015,59,53,64,50,69,35,90,1897,2002,0.7,0.15,2.19,CQT
2/23/2015,58,50,65,50,69,35,90,1894,1954,0,0.14,2.11,CQT
2/24/2015,60,46,74,50,69,35,94,1890,1986,0,0.13,4.8,CQT
2/25/2015,62,51,72,50,69,40,92,1962,1921,0,0.14,2.33,CQT
2/26/2015,61,51,70,50,69,37,87,1894,2002,0,0.13,1.08,CQT
2/27/2015,61,55,66,50,69,38,86,1894,1992,0,0.13,2.17,CQT
2/28/2015,59,52,65,50,69,39,88,1962,1901,0.11,0.12,2.85,CQT
3/1/2015,58,50,65,50,69,36,88,1894,1967,0.66,0.11,3.42,CQT
3/2/2015,56,49,63,50,69,35,87,1896,1994,0.21,0.11,5.88,CQT
3/3/2015,58,48,67,50,69,38,85,1894,1931,0,0.12,3.12,CQT
3/4/2015,60,48,72,51,70,35,94,1976,1972,0,0.1,2.54,CQT
3/5/2015,64,51,77,51,70,35,87,1896,1899,0,0.11,1.98,CQT
3/6/2015,66,49,83,51,70,39,90,1882,1899,0,0.11,0.88,CQT
3/7/2015,70,54,86,51,70,40,89,1893,1914,0,0.1,2.52,CQT
3/8/2015,66,53,78,51,70,35,93,1882,2004,0,0.09,1.71,CQT
3/9/2015,65,57,73,51,70,31,90,1893,1934,0,0.1,2.67,CQT
3/10/2015,68,55,80,51,70,38,96,1893,1916,0,0.09,2.22,CQT
3/11/2015,67,60,73,51,70,41,93,1969,1916,0,0.09,1.45,CQT
3/12/2015,71,56,86,51,70,36,93,1893,2007,0,0.09,1.44,CQT
3/13/2015,76,61,90,51,70,40,90,1907,2015,0,0.09,2.23,CQT
3/14/2015,78,62,93,51,70,39,93,1895,2015,0,0.08,1.74,CQT
3/15/2015,79,66,92,51,70,37,92,1880,2015,0,0.08,4.1,CQT
3/16/2015,78,66,90,51,70,36,91,1880,1914,0,0.08,2.53,CQT
3/17/2015,73,63,82,51,70,37,94,1881,1914,0,0.06,1.28,CQT
3/18/2015,69,62,75,51,70,38,87,1898,1997,0,0.07,1.03,CQT
3/19/2015,68,60,76,51,70,37,97,1886,1997,0,0.07,1.45,CQT
3/20/2015,69,59,78,51,70,39,93,1898,1997,0,0.06,2.42,CQT
3/21/2015,69,62,75,51,71,35,93,1894,1931,0,0.06,1.34,CQT
3/22/2015,66,59,72,51,71,37,88,1894,1986,0,0.06,1.11,CQT
3/23/2015,65,57,73,51,71,36,88,1898,1926,0,0.06,2.08,CQT
3/24/2015,67,58,75,51,71,37,94,1898,1988,0,0.06,1.39,CQT
3/25/2015,72,60,84,51,71,37,96,1902,1988,0,0.06,2.19,CQT
3/26/2015,77,61,92,51,71,39,98,1907,1988,0,0.06,1.53,CQT
3/27/2015,77,62,91,52,71,37,91,1884,1986,0,0.05,1.98,CQT
3/28/2015,71,61,81,52,71,37,90,1892,1879,0,0.06,1.62,CQT
3/29/2015,67,56,78,52,71,41,99,1880,1879,0,0.05,1.04,CQT
3/30/2015,68,57,78,52,71,36,89,1892,2003,0,0.05,1.27,CQT
3/31/2015,65,57,73,52,71,40,92,1897,2011,0,0.05,1.65,CQT
4/1/2015,66,58,74,52,71,40,93,1897,1985,0,0.04,1.01,CQT
4/2/2015,65,54,75,52,71,39,96,1906,1985,0,0.05,1.43,CQT
4/3/2015,72,57,86,52,71,40,94,1892,1961,0,0.04,1.14,CQT
4/4/2015,72,59,84,52,72,43,100,1892,1989,0,0.04,1.44,CQT
4/5/2015,64,57,71,52,72,42,105,1921,1989,0,0.04,2.74,CQT
4/6/2015,60,53,67,52,72,40,106,1975,1989,0,0.04,0.84,CQT
4/7/2015,59,51,67,52,72,39,100,1975,1989,0.13,0.04,1.21,CQT
4/8/2015,60,49,70,53,72,36,92,1901,1989,0,0.04,2.19,CQT
4/9/2015,65,53,76,53,72,40,94,1900,1890,0,0.03,1.71,CQT
4/10/2015,63,54,71,53,72,41,96,1927,1904,0,0.04,0.63,CQT
4/11/2015,63,53,72,53,72,40,90,1896,1940,0,0.03,1.97,CQT
4/12/2015,67,57,77,53,72,42,97,1887,1888,0,0.03,1.9,CQT
4/13/2015,67,58,75,53,73,41,99,1893,1898,0,0.02,0.49,CQT
4/14/2015,66,58,73,53,73,39,95,1883,1964,0,0.03,0.83,CQT
4/15/2015,69,57,80,53,73,43,99,1917,1966,0,0.03,0.81,CQT
4/16/2015,68,54,81,54,73,42,91,1917,2011,0,0.03,2.1,CQT
4/17/2015,69,56,81,54,73,40,90,1896,1999,0,0.03,1.24,CQT
4/18/2015,69,56,81,54,73,40,91,1882,1939,0,0.03,1.27,CQT
4/19/2015,65,55,75,54,73,40,94,1880,2009,0,0.02,0.86,CQT
4/20/2015,63,55,70,54,73,38,100,1896,2009,0,0.03,1.28,CQT
4/21/2015,63,58,67,54,73,38,95,1896,2009,0,0.03,0.89,CQT
4/22/2015,63,57,69,54,73,44,99,1882,1910,0,0.02,0.96,CQT
4/23/2015,62,55,69,55,74,42,100,1896,1910,0,0.02,0.98,CQT
4/24/2015,62,57,67,55,74,44,93,1900,2001,0,0.03,0.41,CQT
4/25/2015,61,56,66,55,74,42,94,1882,1898,0,0.02,0.5,CQT
4/26/2015,66,54,77,55,74,42,99,1894,2004,0,0.02,1.62,CQT
4/27/2015,70,57,82,55,74,41,102,1900,2004,0,0.02,0.82,CQT
4/28/2015,77,61,92,55,74,41,96,1900,2008,0,0.03,1.02,CQT
4/29/2015,75,60,89,55,74,44,98,1901,1981,0,0.02,0.89,CQT
4/30/2015,73,60,86,56,74,44,96,1915,1996,0,0.02,0.96,CQT
5/1/2015,71,57,84,56,74,41,92,1915,2014,0,0.02,0.76,CQT
5/2/2015,70,59,80,56,74,44,98,1915,2004,0,0.02,0.54,CQT
5/3/2015,66,58,74,56,74,42,101,1883,2004,0,0.01,1.76,CQT
5/4/2015,63,56,69,56,74,44,93,1899,1987,0,0.01,0.66,CQT
5/5/2015,63,58,67,56,74,46,101,1920,1990,0,0.01,0.9,CQT
5/6/2015,63,58,67,56,74,43,97,1892,1990,0,0.02,1.53,CQT
5/7/2015,60,54,65,56,74,42,97,1892,1941,0.03,0.01,1,CQT
5/8/2015,57,50,63,56,74,43,97,1879,1984,0.18,0.01,2.02,CQT
5/9/2015,62,55,69,57,74,44,99,1879,1923,0,0.01,0.75,CQT
5/10/2015,63,54,72,57,74,43,95,1922,1934,0,0,0.15,CQT
5/11/2015,67,57,76,57,74,43,93,1890,1996,0,0.01,0.29,CQT
5/12/2015,65,57,72,57,74,44,94,1887,1979,0,0.01,1.18,CQT
5/13/2015,64,58,69,57,74,43,98,1880,1979,0,0.01,0.84,CQT
5/14/2015,61,53,68,57,74,45,99,1882,2014,0.69,0.01,0.97,CQT
5/15/2015,61,55,66,57,74,42,102,1883,2014,0.03,0.01,1.46,CQT
5/16/2015,64,56,71,57,74,40,102,1883,1967,0,0,0.04,CQT
5/17/2015,65,58,72,57,74,42,96,1880,1892,0,0.01,0.18,CQT
5/18/2015,66,60,71,57,75,45,99,1880,1892,0,0.01,0.26,CQT
5/19/2015,65,56,73,57,75,45,95,1893,1892,0,0,0.35,CQT
5/20/2015,65,57,72,58,75,45,99,1879,1942,0,0.01,0.84,CQT
5/21/2015,64,57,71,58,75,43,100,1902,1883,0,0.01,1.03,CQT
5/22/2015,63,57,69,58,75,44,94,1879,1967,0,0,0.67,CQT
5/23/2015,64,57,71,58,75,41,92,1881,1932,0,0.01,0.1,CQT
5/24/2015,64,58,70,58,75,45,95,1888,1896,0,0,0.48,CQT
5/25/2015,64,57,71,58,75,47,103,1916,1896,0,0.01,0.42,CQT
5/26/2015,64,59,69,58,75,46,96,1917,1896,0,0.01,0.21,CQT
5/27/2015,65,58,72,58,75,47,97,1879,1880,0,0,0.57,CQT
5/28/2015,66,57,75,58,75,48,101,1895,1973,0,0.01,1.14,CQT
5/29/2015,68,58,77,58,75,46,99,1881,1978,0,0,0.09,CQT
5/30/2015,68,59,77,58,75,48,95,1878,1972,0,0.01,0.14,CQT
5/31/2015,66,59,73,58,75,47,98,1908,1909,0,0,0.09,CQT
6/1/2015,67,59,75,58,75,47,100,1908,1879,0,0.01,0.57,CQT
6/2/2015,68,60,76,59,76,47,104,1895,1879,0,0,0.58,CQT
6/3/2015,68,61,74,59,76,49,99,1908,1879,0,0.01,0.49,CQT
6/4/2015,66,61,70,59,76,47,100,1885,1895,0,0,0.33,CQT
6/5/2015,67,60,73,59,76,50,98,1999,1890,0,0.01,0.76,CQT
6/6/2015,65,58,72,59,76,47,102,1887,1890,0,0,0.02,CQT
6/7/2015,69,60,77,59,76,48,105,1887,1890,0,0.01,0.1,CQT
6/8/2015,73,60,85,59,76,49,99,1894,1890,0,0,0.02,CQT
6/9/2015,74,62,86,59,77,50,94,1879,1979,0.01,0.01,0.32,CQT
6/10/2015,68,62,73,60,77,46,102,1892,1979,0,0,0.22,CQT
6/11/2015,69,62,75,60,77,48,105,1892,1979,0,0.01,0.11,CQT
6/12/2015,68,63,72,60,77,47,100,1894,1979,0,0,0.63,CQT
6/13/2015,68,63,72,60,77,46,99,1894,1896,0,0,0.53,CQT
6/14/2015,70,63,77,60,78,49,100,1894,1917,0,0.01,0.01,CQT
6/15/2015,70,62,78,60,78,48,102,1892,1981,0,0,0.22,CQT
6/16/2015,70,61,79,60,78,49,105,1895,1981,0,0,0.38,CQT
6/17/2015,70,62,78,61,78,49,105,1885,1917,0,0.01,0.02,CQT
6/18/2015,72,62,81,61,79,47,104,1885,1957,0,0,0.11,CQT
6/19/2015,70,58,82,61,79,48,101,1892,1973,0,0,0.01,CQT
6/20/2015,74,63,85,61,79,48,106,1881,1973,0,0,0.05,CQT
6/21/2015,73,64,82,61,79,50,105,1882,1973,0,0,0.07,CQT
6/22/2015,73,62,83,61,80,51,97,1885,1949,0,0,0.05,CQT
6/23/2015,74,63,84,61,80,49,97,1893,1976,0,0,0.03,CQT
6/24/2015,73,63,83,62,80,50,102,1882,1976,0,0,0.01,CQT
6/25/2015,72,62,81,62,80,49,98,1893,1883,0,0.01,0,CQT
6/26/2015,69,60,78,62,80,48,112,1894,1990,0,0,0.19,CQT
6/27/2015,70,62,77,62,81,49,109,1894,1990,0,0,0.39,CQT
6/28/2015,77,67,86,62,81,52,98,1887,1980,0,0,0,CQT
6/29/2015,80,68,91,62,81,50,98,1893,1996,0,0,0.03,CQT
6/30/2015,78,67,89,62,81,49,100,1894,1985,0,0,0.01,CQT
7/1/2014,76,66,86,66,85,48,97,1885,1970,0.13,0.16,5.09,IND
7/2/2014,71,63,79,66,85,50,99,1904,1970,0,0.16,4.5,IND
7/3/2014,67,60,73,66,85,49,100,1968,1911,0,0.15,1.89,IND
7/4/2014,67,54,79,66,85,48,103,1968,1911,0,0.15,2.4,IND
7/5/2014,69,59,79,66,85,49,103,1972,2012,0,0.16,3.27,IND
7/6/2014,74,64,83,66,85,48,105,2001,2012,0.03,0.15,1.64,IND
7/7/2014,74,68,79,66,85,54,105,1894,2012,0,0.16,4.43,IND
7/8/2014,74,67,81,66,85,51,104,1984,1936,0.32,0.16,2.6,IND
7/9/2014,72,62,81,66,85,52,103,1952,1936,0,0.16,2.49,IND
7/10/2014,71,61,80,66,85,50,105,1963,1936,0,0.16,1.52,IND
7/11/2014,71,60,81,66,85,52,104,1945,1936,0,0.16,2.49,IND
7/12/2014,74,67,80,66,85,53,103,1975,1936,0.07,0.16,2.7,IND
7/13/2014,78,72,84,66,85,49,103,1976,1936,0,0.17,2.78,IND
7/14/2014,75,65,85,66,85,48,106,1975,1936,0.39,0.16,2.96,IND
7/15/2014,64,56,71,66,85,51,103,1967,1988,0,0.17,2.05,IND
7/16/2014,63,53,72,66,85,49,98,1945,1988,0,0.15,2.32,IND
7/17/2014,65,53,77,66,85,51,101,1976,2012,0,0.15,3.71,IND
7/18/2014,68,57,78,66,85,51,100,1976,1954,0,0.15,2.61,IND
7/19/2014,68,58,77,66,85,50,98,1984,1930,0,0.14,1.31,IND
7/20/2014,71,60,81,66,85,49,103,1947,1934,0,0.13,4,IND
7/21/2014,74,62,85,66,85,46,106,1944,1934,0,0.14,1.89,IND
7/22/2014,78,67,88,66,85,49,106,1947,1901,0,0.14,1.82,IND
7/23/2014,69,62,76,66,85,46,102,1947,1934,1.61,0.14,1.61,IND
7/24/2014,67,58,76,66,85,52,105,1947,1934,0,0.14,1.98,IND
7/25/2014,65,56,74,66,85,51,105,1911,1934,0,0.13,2.61,IND
7/26/2014,75,67,82,66,85,51,98,1911,1941,0.1,0.13,2.41,IND
7/27/2014,76,66,85,66,85,51,100,1962,1916,0.22,0.12,1.86,IND
7/28/2014,65,57,73,66,85,51,101,2013,1930,0,0.12,2.95,IND
7/29/2014,64,52,75,66,85,51,100,1881,1941,0.21,0.13,0.8,IND
7/30/2014,68,57,78,66,84,51,103,1965,1940,0.02,0.13,1.63,IND
7/31/2014,70,59,80,66,84,49,98,1895,1913,0,0.12,2.84,IND
8/1/2014,72,61,82,65,84,53,97,1971,1887,0.01,0.11,2.86,IND
8/2/2014,73,63,82,65,84,52,98,1927,1888,0,0.11,2.53,IND
8/3/2014,73,61,84,65,84,50,98,1965,1897,0,0.11,1.72,IND
8/4/2014,74,62,85,65,84,49,99,1912,1887,0,0.1,3.81,IND
8/5/2014,73,65,81,65,84,51,103,1974,1918,0,0.1,1.65,IND
8/6/2014,71,63,79,65,84,50,99,1994,1918,0,0.11,4.46,IND
8/7/2014,71,64,78,65,84,49,98,1989,1930,0,0.1,1.08,IND
8/8/2014,70,65,74,65,84,48,98,1989,2012,0.03,0.09,1.51,IND
8/9/2014,76,68,83,65,84,50,99,1884,1930,0,0.1,2.36,IND
8/10/2014,77,70,84,65,84,50,99,1972,1911,0.13,0.1,1.25,IND
8/11/2014,75,68,82,65,84,52,99,1967,1941,0.1,0.09,2.07,IND
8/12/2014,65,58,71,65,84,47,101,2004,1881,0,0.1,1.93,IND
8/13/2014,67,55,79,65,84,48,98,1964,1936,0,0.09,3.08,IND
8/14/2014,70,59,81,65,84,48,95,1964,1871,0,0.09,2.72,IND
8/15/2014,63,49,77,65,84,45,96,1979,2010,0,0.1,2.26,IND
8/16/2014,67,59,75,65,84,50,102,1979,1988,0.09,0.1,1.43,IND
8/17/2014,73,65,81,65,84,52,99,1963,1988,0.03,0.11,3.18,IND
8/18/2014,76,65,86,65,84,48,98,1963,1936,0,0.11,1.61,IND
8/19/2014,76,65,86,64,84,50,100,1896,1936,0.5,0.1,1.65,IND
8/20/2014,74,64,83,64,84,50,99,1897,1983,0,0.11,2.22,IND
8/21/2014,78,70,86,64,84,47,100,1950,1936,0.16,0.1,1.23,IND
8/22/2014,80,73,86,64,84,46,101,1950,1936,0.02,0.1,1.9,IND
8/23/2014,79,70,88,64,84,46,96,1890,1936,0.81,0.1,2.07,IND
8/24/2014,78,70,86,64,84,49,98,1927,1936,0,0.09,1.75,IND
8/25/2014,81,71,90,64,84,49,96,1887,1948,0.78,0.1,1.41,IND
8/26/2014,81,69,93,63,84,48,97,1945,1948,0.26,0.11,1.9,IND
8/27/2014,79,70,88,63,84,48,97,1968,1948,0,0.1,2.6,IND
8/28/2014,75,66,84,63,83,43,96,1986,1953,0,0.1,2.44,IND
8/29/2014,78,68,87,63,83,41,97,1965,1953,0,0.1,1.38,IND
8/30/2014,75,71,78,63,83,42,95,1986,1953,0.02,0.1,2.16,IND
8/31/2014,76,69,83,62,83,44,97,1915,1951,0.01,0.1,2.43,IND
9/1/2014,77,71,82,62,83,44,100,1987,1953,0,0.1,7.2,IND
9/2/2014,72,65,79,62,82,45,100,1885,1953,1,0.1,2.1,IND
9/3/2014,74,64,83,61,82,45,100,1952,2011,0,0.1,2.63,IND
9/4/2014,77,66,87,61,82,46,98,1952,1954,0,0.09,6.8,IND
9/5/2014,80,70,90,61,82,45,100,1974,1954,0.02,0.1,1.54,IND
9/6/2014,67,60,73,60,81,44,99,1988,1954,0,0.1,1.19,IND
9/7/2014,65,54,76,60,81,42,98,1988,1939,0,0.11,2.71,IND
9/8/2014,68,56,79,60,81,38,97,1986,1939,0,0.1,2.61,IND
9/9/2014,69,57,81,59,80,41,98,1883,1939,0,0.1,2.34,IND
9/10/2014,75,67,82,59,80,40,96,1969,2013,0.9,0.11,2.6,IND
9/11/2014,64,56,71,58,80,39,95,1917,1897,0,0.11,1.78,IND
9/12/2014,59,53,64,58,79,40,96,1955,1897,0,0.11,1.08,IND
9/13/2014,55,47,63,58,79,39,99,1975,1939,0,0.11,1.8,IND
9/14/2014,57,46,68,57,79,37,100,1964,1939,0,0.11,2.93,IND
9/15/2014,57,49,65,57,78,42,100,1974,1939,0.54,0.11,2.21,IND
9/16/2014,59,50,67,56,78,39,96,1984,1939,0.01,0.09,2.53,IND
9/17/2014,56,45,67,56,77,40,93,1984,1955,0,0.1,1.07,IND
9/18/2014,61,49,72,55,77,39,95,1959,1953,0,0.09,1.64,IND
9/19/2014,63,53,73,55,76,38,93,1956,1940,0,0.11,2.29,IND
9/20/2014,67,54,80,54,76,36,94,1991,1940,0.02,0.1,2.2,IND
9/21/2014,65,56,74,54,76,35,96,1875,2010,0.04,0.11,1.61,IND
9/22/2014,57,47,66,53,75,37,93,1999,1895,0,0.11,1.22,IND
9/23/2014,60,47,72,53,75,34,94,1974,2010,0,0.11,2.11,IND
9/24/2014,62,47,76,53,74,34,92,1887,2007,0,0.1,1.29,IND
9/25/2014,66,54,78,52,74,35,92,1950,1891,0,0.11,2.17,IND
9/26/2014,69,55,82,52,73,37,91,2001,1891,0,0.1,1.62,IND
9/27/2014,69,56,81,51,73,35,93,1991,1998,0,0.11,2.59,IND
9/28/2014,71,58,83,51,72,33,91,1942,1939,0,0.11,1.41,IND
9/29/2014,68,54,82,50,72,34,97,1970,1953,0,0.1,2.45,IND
9/30/2014,62,52,71,50,72,30,89,1899,1971,0,0.11,1.88,IND
